,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc5,mfcc6,mfcc8,mfcc12,mfcc14,mfcc21,mfcc30,mfcc32,mfcc34,mfcc36,label
248,1639.684576,1731.833753,3380.214437,-294.1087341,103.1539688,-5.942592144,-2.707896948,11.28058529,-0.284909487,3.569896221,2.77520752,-1.518367171,-0.149449036,-0.242791146,1.311110854,-0.031233134,TB
249,1748.74599,1951.093613,3529.17866,-348.4529419,109.3142242,12.2497921,3.126204252,20.29023361,-1.291221023,-7.224684715,-8.979234695,-7.255115509,-3.334011555,-3.851878881,-1.916158199,-1.67643559,TB
250,2088.142621,2001.969022,4361.869303,-358.1706543,69.22732544,2.152065754,-16.3926506,10.81543159,-20.92246819,-10.48309517,-9.845078468,1.321478367,-3.317679405,-3.669372082,-1.301577568,-2.055967808,TB
251,1750.615067,1661.541125,3496.005249,-229.2870026,130.9014893,-34.82600784,-26.53508377,5.147017956,-6.008937359,-15.14347363,-6.574893951,-6.534645557,-2.364635706,-2.959410429,-2.052852869,-2.984571457,TB
252,1055.246281,1186.163121,2045.136672,-403.311676,150.8484497,-23.32948875,-21.18341064,8.847957611,-6.359659195,-6.480660439,-13.24160576,-2.089816093,-1.443267941,-3.533731222,-2.918303967,-0.622790337,TB
253,2022.820972,2016.211393,4391.975911,-322.3863525,109.1420059,-17.60354233,-21.35863876,12.88160419,-0.232874274,-11.53577137,-3.175820351,-6.135299206,-2.260154247,-1.747403026,-1.036462307,-2.166757584,TB
254,2972.617868,2478.898799,6148.368189,-320.3412781,59.307724,-8.226011276,5.54693079,4.326807976,2.85134244,-3.635157585,5.160591125,-3.425253391,0.713407636,-3.578963518,-3.084902525,-3.44246769,TB
255,2623.354228,2436.149518,5611.727328,-348.7312927,69.2464447,16.84734535,-19.95941162,18.90748596,-7.800213337,0.041152615,-4.649995804,-0.868506491,-2.997495651,-4.247443199,-0.745380342,-1.683960199,TB
256,1156.361727,1308.843427,2227.651273,-409.9335327,126.5770416,-3.949186087,-24.00301933,1.504260182,0.867532432,-5.823994637,-5.372792244,-4.988037109,-2.63719058,-1.130567074,2.312148571,-0.769994438,TB
257,2378.762281,2154.906611,4945.55731,-235.1274872,97.67412567,-31.31996536,-14.93356514,8.96011734,9.5437603,-20.94116592,-3.317921638,-6.220807076,1.195062518,-1.199234486,-2.552267551,-2.125869989,TB
258,1460.922346,1482.201133,3100.286234,-351.6928101,111.5695267,-29.5784626,-21.83766556,18.33382225,-6.900398254,-10.66373825,-7.839858532,-8.840326309,-2.084785938,-6.038217068,-2.391864538,-1.626381397,TB
259,1094.697836,1221.932435,2109.635136,-404.9598083,125.0266113,-13.9064312,-15.19855785,-5.227212429,0.292551994,-5.288796425,0.000245133,-5.072329521,4.130931854,-0.284315914,0.806588173,-1.16833055,TB
260,2507.630883,2186.070619,4976.662191,-331.1229248,71.04684448,-13.44422722,-4.823142052,11.70510006,-1.083515882,-8.020531654,1.393420458,-2.918819189,-5.991726398,-6.077903271,-4.116466522,-1.48570025,TB
261,1173.733482,1094.631381,1982.459027,-275.905304,153.9528961,-55.347435,-17.35329247,4.561349869,-16.03480911,-11.07148361,-11.7900877,-4.377093792,-3.704594374,-2.845805407,-2.076942444,-0.993164837,TB
262,1949.937005,1866.09876,3920.858268,-445.6949463,102.4307175,-6.990741253,-17.75388336,-0.415009618,-7.581865311,-5.386265278,-7.232876301,-0.797211289,-0.581128657,-1.375841856,-0.380024165,-1.943016887,TB
263,2079.727437,1901.291085,4063.746094,-412.8790283,63.57309723,3.130707502,-14.87039852,0.235777363,-18.70661926,-1.395906448,-3.636025906,-3.801296711,-0.865591407,-2.260255098,-1.645679474,-0.627297282,TB
264,2141.494618,1966.005049,4242.041016,-316.9233704,73.5144043,-7.8120327,9.816296577,10.12124729,-2.558299303,-4.830381393,-6.838873863,-6.139392853,1.719201326,-0.695467412,-1.006134033,-2.531595469,TB
265,979.3435425,1206.72226,1830.244247,-363.3731995,154.877121,-15.93947983,-28.13202477,-2.806517124,-7.540015221,-8.505048752,-17.51032066,-6.100353718,-1.429754019,-2.16031456,1.510565281,0.36398831,TB
266,1956.903515,2008.319353,4267.262777,-380.272522,107.8594131,-7.255275249,-11.85307026,21.43924713,6.361788273,-10.60660362,-7.537416935,-6.61268568,-3.68002367,-1.094973922,-1.795260906,-1.145734668,TB
267,3113.879267,2586.236283,6418.165588,-275.5865479,69.10281372,-7.227349281,-20.1534729,21.10647392,-4.264651775,-8.31938076,-0.734799623,-12.11106205,-3.107991219,-2.989246845,-2.987652063,-2.522605896,TB
268,2749.629856,2196.210658,5479.203288,-388.6940613,66.86664581,-27.81523895,-15.01080513,28.9868412,-7.298267841,-7.661946774,-9.300912857,-6.59458828,-5.221357346,-2.452792645,-1.426305175,0.980716705,TB
269,2250.501233,1961.040875,4451.000977,-200.4969177,105.6703186,-50.89266205,-45.74534225,16.59423637,3.463231087,-10.9367094,-7.700799465,-4.491166592,-5.266874313,-3.784440041,-6.880948544,-6.162446499,TB
270,1502.595166,1359.505793,2746.430461,-317.4450989,137.5475311,-40.58459854,-2.011226654,-5.995265961,-11.83382988,-9.252586365,-2.022479296,-3.619545221,-1.689422846,-1.856728077,-0.485822648,1.084573507,TB
271,2419.964216,2173.989764,4842.371868,-234.0665894,90.22637939,-20.87856483,-15.58237648,14.09474373,1.677852273,-5.329955578,2.548375845,-4.88113451,-1.144690752,-0.122103736,-0.830766797,-1.032424212,TB
272,2125.356908,1921.435569,4079.493297,-313.0131836,81.28733826,-8.110386848,-16.24104118,0.45514828,-9.703746796,-14.6665802,-4.639604092,-4.302163124,0.497934908,-1.754159451,-2.827148914,-0.927179992,TB
273,2516.024919,2162.805947,5044.701131,-306.3165283,85.85030365,-9.282459259,-26.88258553,12.89613438,-1.60152638,-1.634207845,-6.306391239,-5.435285568,-2.944630861,-0.60173887,-2.677873373,-2.16699028,TB
274,2335.557209,2031.178136,4604.715983,-406.309906,70.40813446,-8.400150299,-15.03332901,2.338413477,-6.213973522,-4.408473492,-0.539242625,-4.357871532,0.627180099,-1.307011962,-2.151504517,-0.428723723,TB
275,3106.221557,2420.625226,6177.473197,-246.3517609,63.079319,-21.71315765,-24.00236702,7.983012676,1.38331306,-10.70930958,-5.707583427,-11.51449013,-3.497513294,-2.761142254,-2.662518501,-2.738439798,TB
276,1156.361727,1308.843427,2227.651273,-409.9335327,126.5770416,-3.949186087,-24.00301933,1.504260182,0.867532432,-5.823994637,-5.372792244,-4.988037109,-2.63719058,-1.130567074,2.312148571,-0.769994438,TB
277,2848.770256,2271.117603,5367.499797,-380.4770813,52.43957138,4.200540066,-18.2694664,10.90247917,-3.989798069,1.548745871,0.844920635,-5.602872372,-2.579289198,-2.164761782,-1.52700901,-1.538736701,TB
278,1310.533785,1521.903706,2805.297852,-457.5534058,122.0011139,3.961090803,-5.154203892,0.545966387,-5.169125557,-2.935951948,-6.041075706,-2.585063934,-1.45504427,-1.252682328,-0.820302904,-0.358295023,TB
279,2225.471831,2185.956889,4725.690322,-386.6297913,78.69407654,6.343385696,-15.40195179,2.133743763,-8.073306084,2.300731182,8.55739212,-3.575627327,-2.27684927,-2.891878366,-1.159586191,-0.589290977,TB
280,2256.180953,2176.291036,4761.057808,-309.289032,78.61788177,-5.237457275,-12.71000671,16.29137611,-11.75997829,-4.193704605,-3.203263521,-8.199128151,-0.67294687,-2.679136038,-4.443909168,-2.355049133,TB
281,2109.568124,2158.971137,4538.553223,-354.9093628,77.11778259,17.84365463,-26.97511292,8.045951843,-4.553758621,-11.48295879,-5.401328087,-4.582140923,-3.282993078,-1.262820959,-3.35644722,-1.377023339,TB
282,1172.91973,1193.862139,2209.466805,-295.2788391,138.026825,-37.20107651,-18.62708664,-0.180402443,-17.58284187,-14.41701412,-6.973740101,-5.918521881,-1.849141002,-2.92800045,-0.733191431,0.876138091,TB
283,1347.703365,1275.787465,2390.49672,-323.778595,147.2681732,-49.59845734,-22.74255943,12.52105999,-9.447893143,-8.039892197,-8.635006905,-7.339936733,3.493919134,-2.523126602,1.318194151,1.986899018,TB
284,1385.004716,1475.539683,2649.630737,-501.0782776,99.50196838,12.73545361,-19.91632271,-11.46747303,-13.73293972,-9.735277176,-6.022134781,0.609008253,-2.219460011,0.037223663,0.063312471,-1.319966316,TB
285,980.3000477,1102.527053,1854.083041,-365.369873,143.7103271,-24.65382576,-13.88586521,-0.649480999,-3.984228373,-9.748345375,-10.350667,-6.248493671,-2.307526588,-1.197587848,1.223172307,-0.27891919,TB
286,2156.613494,2159.238331,4863.666761,-285.8729858,109.113205,-12.03110886,-25.64559746,20.35292435,-9.256108284,-9.715626717,-5.04671669,-4.641886234,-2.942054272,-4.720919132,-3.397167444,-2.797796488,TB
287,2098.979924,2090.123477,4292.342578,-331.9997559,85.53116608,3.637426853,-3.339851856,7.691560745,-7.096065521,-7.381795406,-4.005043983,-1.899061441,-1.256149292,-3.603248835,-2.537571669,-2.399660826,TB
288,2022.429227,2096.510969,4385.921964,-408.6783752,62.67510223,5.356160641,2.590165138,9.356437683,-10.14790154,-2.615724564,2.61831212,-5.693541527,-2.287012339,-2.182155609,-3.491432428,-2.310232401,TB
289,1769.511347,1716.458887,3542.660522,-299.8180542,97.78875732,-16.17432976,-7.884754181,9.801280975,-6.547802448,4.06747818,0.568261683,0.327682763,0.827599943,0.798792422,0.887233973,0.391152978,TB
290,1998.823595,1894.117742,4082.837812,-367.9804688,91.0333252,-10.73552799,-11.50266361,-0.17298238,-13.73887539,-2.096573591,-4.593235016,-2.504469395,0.135461494,-0.685829401,-0.518122196,-1.231958508,TB
291,2024.444794,1920.960197,4063.7441,-332.7342224,66.33097076,0.920853496,-25.25151062,9.451282501,-18.51371002,-7.200979233,-11.85239506,1.138877153,-2.60286212,-2.781330347,-1.948432684,-5.253731251,TB
292,2196.725866,2249.100839,4945.549842,-328.7175598,99.84399414,5.263297558,-10.97432804,18.66149712,2.299540758,-7.519314766,-7.370296478,-6.532084465,-4.26309967,-3.301956415,-1.547863722,-2.398646116,TB
293,2010.791641,2059.85051,4463.909912,-359.3228149,101.307457,-6.119389057,-16.66403008,8.70020771,3.180167913,-12.1743145,-1.047558069,-4.511854172,-1.018031478,-3.212671041,-1.413766861,-2.867974043,TB
294,2935.522408,2276.290441,5557.699412,-334.5623779,63.23639297,-6.812171936,-31.83335876,14.84658051,-14.18407249,-2.670637846,-2.911175966,0.423442185,-2.782539606,-1.318662286,-3.805908442,-0.465864509,TB
295,2945.449701,2455.99166,6094.021677,-278.2252808,66.1488266,-13.12666893,1.370830059,7.611090183,5.830498219,-1.77319634,3.976253033,-4.008777142,0.356204689,-3.099567413,-3.152721643,-1.838413715,TB
296,2341.493033,2145.507557,4835.14854,-263.6894836,86.35055542,-24.33887482,-15.397295,3.950696945,-5.038470745,3.511346817,5.499543667,-5.497012615,-1.439487696,-1.938942432,-1.125457883,-0.336178303,TB
297,1048.604406,1096.346116,1899.253266,-346.0485229,146.8912811,-35.96976471,-9.540642738,4.22126627,4.460289478,-11.78691292,-13.8593359,-5.786644936,-3.176228523,-0.639199436,-1.141674399,-1.11037159,TB
298,2328.235246,2218.905613,5050.483195,-286.7358093,93.26972961,1.107745171,-27.18585968,19.5538578,-14.31536102,-11.76682377,-6.757448673,-8.892259598,-4.843204021,-3.343521118,-1.725193858,-1.328609705,TB
299,1764.139478,1878.523731,3720.658366,-354.7640381,122.3154984,-15.47950363,-20.78525543,3.70529604,1.732945442,-4.260915279,-3.365822315,-3.442196846,-2.402169228,-2.816299915,-3.063245535,-2.21145153,TB
300,1173.733482,1094.631381,1982.459027,-275.905304,153.9528961,-55.347435,-17.35329247,4.561349869,-16.03480911,-11.07148361,-11.7900877,-4.377093792,-3.704594374,-2.845805407,-2.076942444,-0.993164837,TB
301,2463.816966,2166.463173,5071.019491,-375.2830505,72.13577271,-8.037947655,-16.14441299,11.35085487,0.719991744,-0.235326409,-3.313946962,-3.631699085,-3.481657028,-2.811259747,-2.544759512,-2.633707047,TB
302,1486.240894,1489.42711,2975.382008,-317.4125977,114.3432693,-13.65652657,-2.614156246,-5.776625633,-15.78721237,-9.117033958,-1.178890944,0.26575917,-4.325818539,-3.417017937,-0.685259402,-1.803391814,TB
303,1596.334605,1350.273478,2913.04637,-240.3978729,118.9803009,-64.27313232,-22.58197975,13.54860497,2.369239569,-6.369009972,-9.300312996,-4.542355537,-2.97869277,-4.579737663,-3.75638175,-1.417741656,TB
304,1876.520799,2006.501026,4096.691895,-346.480072,88.19528961,9.277413368,2.479148626,23.42655563,-2.213046074,-0.362405419,0.721085429,-9.713712692,-3.473294258,-0.375169218,-3.359697342,-1.256107688,TB
305,1831.07256,2012.766914,3658.613097,-245.7485962,111.7158279,13.14095688,-4.875762463,8.263260841,14.34294891,1.993368268,-2.692771196,-4.984600544,-3.822460651,-6.952005863,-4.636313438,-4.681999207,TB
306,1255.01719,1299.777629,2239.384108,-262.3240051,140.0599823,-34.71248245,-27.63049698,14.08559799,-20.22503281,-9.948271751,-11.2932682,-11.57805634,-2.101483345,-3.644411802,-0.804582477,0.599205554,TB
307,3500.935678,1986.091485,5695.532227,-411.2293091,32.17134857,-53.7228775,-41.87121964,17.20083046,-10.63155651,-14.45473194,-0.947864711,-3.43821454,3.153033257,2.637058258,0.457660854,2.958364964,TB
308,1851.04376,2036.631715,4030.315023,-269.3749695,108.5517502,-1.02661562,-17.71203423,-0.317722589,-7.082055092,-8.513174057,-7.203196049,-5.64384079,-4.560087681,-1.504931927,-0.638296306,-2.622833967,TB
309,2148.101709,1889.215627,4197.235904,-175.3671875,110.7756424,-48.29230499,-21.06461143,18.26325989,5.238509655,-1.074956536,1.956159711,-5.135909557,-2.347725153,-2.65910387,-3.748887062,-4.341606617,TB
310,1518.396759,1643.373911,3045.398504,-336.313446,137.4889069,-16.33574486,-21.70683479,3.250035524,-5.117924213,-5.420964241,-3.741086006,-4.870243549,-1.712686062,-1.611693144,-1.253702521,-0.29060781,TB
311,1395.36398,1656.571184,2951.771484,-230.5471802,128.0801697,-7.522134781,0.860628128,15.87928009,11.08992195,2.584660292,1.953632951,-4.624960423,1.507948637,2.328692436,2.007460594,-0.593893409,TB
312,1546.338246,1677.520157,3247.511427,-298.5699768,110.2330627,2.343506098,-15.75902939,6.110075474,-8.433442116,-17.93222427,0.420208395,-0.189723328,1.530958891,-3.24851203,0.60718435,-0.664543331,TB
313,2101.479125,1983.269376,4317.991461,-401.5290527,75.41998291,-7.332158089,-3.717559099,10.24958992,-7.711412907,-4.129918098,-4.435625553,-2.854926825,-2.796961546,-2.901809931,-2.976157427,-1.666357994,TB
314,2324.597895,2043.772703,4536.976115,-319.1472168,87.98867798,-18.13038635,-10.66102123,15.09131527,-14.74912643,-4.153582096,-3.622866869,1.795783758,-2.859582424,-2.501507998,-0.831167102,-0.841180265,TB
315,2302.4387,1888.584163,4558.906188,-345.6607056,93.41815948,-34.10137558,-40.02770233,8.200442314,-17.85321808,2.666826248,1.262042642,-0.360091597,-6.589025021,-1.985497832,-2.314040661,-2.395027161,TB
316,2233.937333,2280.975052,5052.035522,-235.5321503,100.9858246,-4.136942387,-9.34704113,6.951501369,15.68166447,-3.983720541,-4.198606491,-10.46877193,-1.498533487,-2.617730618,-2.854765654,-3.262483358,TB
317,1986.61111,1770.483125,3609.375,-248.7259827,93.23609924,-18.40910149,-38.81426239,-1.492010117,-6.583798409,1.414392471,3.39880228,-7.768916607,-2.312760353,-4.642778873,-0.912862003,-1.612654328,TB
318,1966.568906,1770.030565,3746.129354,-304.9662781,101.1405869,-27.19725609,-17.20508003,0.499472737,-13.19099617,-12.91793728,-3.215920448,-3.956349134,-1.246456027,-2.618370533,-3.274381876,-1.043726087,TB
319,992.2534768,1121.880381,1752.909511,-372.5908508,153.6779785,-21.43598938,-20.46908951,0.236202687,-11.63699627,-6.885285378,-8.189678192,-3.276363611,-4.315173626,-1.611318111,0.306818217,-2.305576324,TB
320,1248.970192,1346.012498,2466.298574,-335.5003967,130.1163788,-22.01173019,-11.80123234,-7.414413929,-9.709466934,-2.77701807,-8.601406097,-4.080864429,-0.626992881,0.365342408,0.880463064,2.38890481,TB
321,2593.134022,2263.884662,5407.276408,-273.5444031,82.30619049,-7.076009274,-23.0810318,17.479002,-11.17880154,-11.30410385,-4.857297897,-7.663645267,-5.828343868,-4.545308113,-2.678601503,-2.989860296,TB
322,2283.555987,2123.815451,4783.358685,-384.5841064,71.84011078,-2.592819929,-20.19337654,5.974446297,1.949349403,1.722087383,-2.293427944,-3.354875088,-3.630825758,-2.833346844,-2.956592083,-3.918459654,TB
323,1888.592768,1715.778328,3762.843132,-272.3885498,115.9908142,-45.11872101,-10.39100838,18.82898331,-7.33110714,-11.84267044,-5.048737526,-7.542880535,-2.24455452,-1.733907342,0.636581421,-0.673214197,TB
324,1965.194254,1829.415091,3877.89917,-330.6917419,107.5593262,-35.74877167,-27.51280594,-9.800503731,0.012907778,-4.536942005,-7.438574791,-4.849428654,-1.99391818,-2.570787191,-1.586618423,-1.401203156,TB
325,1509.632123,1512.085399,3023.655114,-320.8692627,114.7375488,-15.65527439,-5.637837887,-5.473004818,-12.12734318,-7.770757675,-1.594488263,0.249946371,-2.892282248,-2.128224134,-0.841702044,-0.302262902,TB
326,1042.820841,1294.407323,1822.156292,-415.9375,145.3240814,7.895136833,-21.75225449,-0.646302164,-8.816514015,-0.890801013,-5.473988056,-5.56539917,-3.336224794,0.579350054,0.563349485,-0.44519648,TB
327,1982.532269,2078.274231,4282.384105,-306.6131897,96.4184494,11.17815399,-6.86832428,23.9376545,3.78489089,2.038836241,-0.530720949,-5.824799538,-0.642677367,-3.451678514,-3.201089621,-3.094806194,TB
328,1174.980541,1254.188009,2254.257202,-349.1286011,142.9368744,-37.28852081,-31.82433128,9.280874252,-9.761832237,-8.724831581,-12.9246912,-9.897368431,1.930360794,-2.220683813,-3.243912935,0.038421027,TB
329,1703.87591,1973.647262,3559.853574,-232.9865875,118.611351,11.12569618,-4.272090435,12.22579384,12.0490303,2.804634094,-2.795176268,-10.42336845,-4.082909107,-7.237304688,-4.799132347,-2.963487387,TB
330,1098.066595,1186.552851,2059.112549,-362.2395325,142.8762665,-27.43621635,-20.84141159,7.437218189,-9.781739235,-8.643727303,-8.542985916,-6.311978817,-0.697112024,-2.151034355,-2.4957335,-1.736226559,TB
331,1248.970192,1346.012498,2466.298574,-335.5003967,130.1163788,-22.01173019,-11.80123234,-7.414413929,-9.709466934,-2.77701807,-8.601406097,-4.080864429,-0.626992881,0.365342408,0.880463064,2.38890481,TB
332,3407.89287,1973.942968,5603.44945,-416.2724304,39.84311295,-65.10883331,-40.58239365,13.14761257,-1.70988512,-10.5550108,-4.296293259,-1.55000329,0.673592627,-0.063526362,-0.591367662,1.583542228,TB
333,2170.712517,2222.231464,4909.209017,-243.7830353,104.9899445,-10.79135895,-21.32273102,13.71188068,0.852659106,-13.23367214,-10.53386116,-9.65048027,-2.867022038,-3.105816126,-1.077194929,-0.641873121,TB
334,1415.650091,1559.577619,2764.27002,-316.7135925,138.834259,-8.438407898,-29.19335365,-1.902255774,-11.56858635,-5.291980267,-0.887634218,-6.123199463,-0.520302296,-1.27080977,-2.300890923,-1.318346977,TB
335,2249.036966,1865.768789,4302.635974,-191.99617,104.7490463,-55.33185196,-23.25962639,12.43315315,7.495449066,-2.832848787,2.703552485,-3.522054434,-1.694935918,-3.023648977,-3.748616219,-3.68110323,TB
336,1426.983124,1678.545496,2968.969547,-249.7546539,128.1321411,-13.19332504,2.600592852,25.52737999,10.975811,1.981897473,-3.961853981,-0.9344998,-0.415555567,0.497609317,-0.191385269,0.32452938,TB
337,1460.922346,1482.201133,3100.286234,-351.6928101,111.5695267,-29.5784626,-21.83766556,18.33382225,-6.900398254,-10.66373825,-7.839858532,-8.840326309,-2.084785938,-6.038217068,-2.391864538,-1.626381397,TB
338,1373.158791,1555.242723,2725.857422,-347.7059326,122.4527588,0.486423343,-14.37340641,2.575847626,-8.283135414,-14.80113316,-5.435229301,-2.070237398,-0.712557018,-2.065121651,-0.14092581,-0.589244545,TB
339,1912.267955,1874.449424,3916.752202,-358.1156006,118.9359589,-30.41797829,-40.12248611,-2.993363857,1.912121654,-3.80012536,-3.19576931,1.970161557,-2.234769583,-3.381236315,-1.284797668,0.51688832,TB
340,2377.145458,2058.15731,4560.951742,-309.6261597,84.84132385,-18.90475082,-9.63380909,17.21355438,-13.72469521,-8.670412064,-4.026507378,3.2652812,-0.844278634,0.582680583,-1.527425885,0.446716815,TB
341,2144.483875,1795.95348,4266.454456,-371.4676514,97.7592926,-23.37923622,-31.55977631,6.375411987,-21.178936,-0.950929761,0.292583048,-0.235555589,-5.544175625,-3.185353041,-2.42645216,-1.407171845,TB
342,2184.115673,1805.475484,4021.991659,-262.0985107,74.07865143,-35.23981094,-25.3781414,0.288484246,-6.924853325,-3.282004118,4.158371925,-3.536260605,-2.976728916,-2.957488775,-0.151967272,-1.039599299,TB
343,1936.811164,1751.952128,3775.687663,-282.0429993,103.9513626,-31.0472393,-23.51408386,2.711233616,-15.32713985,-18.6462307,0.610004842,-6.06118679,-1.471589088,-0.797973096,-1.875122905,0.151688606,TB
344,1444.815014,1739.942853,2775.16995,-447.7056274,88.67445374,26.11016655,2.418216228,29.20952988,1.9404881,3.329877853,6.548383713,-3.043594122,-2.790967226,-2.848536253,-4.338407516,-3.898001909,TB
345,1987.532428,1915.996202,4188.68388,-286.7815552,91.44039154,-12.80585289,-29.63780785,-1.272715211,-7.718681335,-7.408703327,0.312938303,-12.33008862,-2.737002134,-2.094596148,-2.872347593,-2.824464798,TB
346,1132.660997,1227.932867,2139.667013,-351.045929,153.1524048,-31.46908188,-24.62174416,0.241343349,-6.10159874,-13.00309086,-9.260359764,-8.041119576,-3.183199644,-3.080757141,-2.339243174,-2.033169508,TB
347,2544.623846,2217.482398,5131.362305,-320.1875,75.83029175,13.63650799,-31.13700485,24.63090515,-13.08136654,-0.437385142,-5.52001667,-0.154073164,-5.998754978,-0.864637136,-1.28386879,-1.811615825,TB
348,1715.094,1499.819557,3237.706502,-336.5306702,104.1796875,-26.43605804,-3.569075346,0.260108143,-12.50618839,-8.508926392,-4.578053474,-4.531856537,-3.902742147,-3.669253349,-2.797869682,-1.300293207,TB
349,1608.01026,1788.714884,3231.126912,-331.5473938,98.83501434,1.300278783,-8.773210526,6.388167381,-18.7764492,-12.19032574,-7.204473019,-2.171018362,-5.368747234,-1.796509624,-2.645807505,-1.73835814,TB
350,2017.897602,1951.489684,4060.155233,-396.9477844,72.33407593,-6.14383173,-12.73872089,5.558930397,-5.499637127,-2.240446091,-4.262885094,-2.629902601,-0.271496922,-1.568729281,-0.692032099,-1.708845377,TB
351,1174.980541,1254.188009,2254.257202,-349.1286011,142.9368744,-37.28852081,-31.82433128,9.280874252,-9.761832237,-8.724831581,-12.9246912,-9.897368431,1.930360794,-2.220683813,-3.243912935,0.038421027,TB
352,2074.871719,1907.160963,4030.607237,-229.4335938,127.764595,-49.46072006,-11.16860104,14.16022873,5.345784664,-0.904518843,5.242986679,-4.916049004,-4.67429018,1.152954817,-3.542770863,-3.336579323,TB
353,2699.819148,2325.87642,5447.501628,-410.0978088,59.35357285,3.261942863,-3.603502512,8.268727303,0.873979211,-4.526611805,-3.577545166,-4.799294472,-2.928243637,-2.737161398,-2.324864388,-1.250945807,TB
354,1132.660997,1227.932867,2139.667013,-351.045929,153.1524048,-31.46908188,-24.62174416,0.241343349,-6.10159874,-13.00309086,-9.260359764,-8.041119576,-3.183199644,-3.080757141,-2.339243174,-2.033169508,TB
355,1898.410868,1776.649084,3649.728394,-272.3164368,96.98196411,-16.88292122,-3.317085743,13.0017271,-9.994626999,-0.844368994,0.629185975,-2.011391163,0.201783076,-0.181102291,-0.807870865,0.525601089,TB
356,1831.877706,1995.052301,3943.488449,-295.0311584,118.7167206,-11.10989094,-15.32707119,17.94495583,-1.155316949,-13.26271915,-3.658727884,-5.53125906,-5.515352249,0.50191015,-1.663455606,-1.840846777,TB
357,1914.558345,1779.400067,3740.795898,-331.1045837,85.65006256,-15.0503931,-10.24056339,-23.1874218,-9.232844353,-13.95067978,-11.39723206,4.049387455,-0.812403142,-3.844384909,-3.651497841,-2.523660898,TB
358,2927.740968,2324.331278,5710.994038,-353.7106934,53.09193802,-12.14176083,-6.013067722,6.103490353,-1.253964186,-2.87491107,8.54298687,-3.210918903,0.229398623,-4.444551468,-3.877339602,-0.399284542,TB
359,1678.605805,1757.466698,3619.646286,-290.647522,102.5170517,-5.046581745,-11.98006439,7.449777603,-4.954780102,-6.467621803,-5.096618652,-4.846024513,-1.916115642,-0.189455137,0.017493566,-3.106689453,TB
360,3088.397789,2463.698869,6085.541602,-293.0643921,59.24332428,-0.000359833,-16.77850533,3.686979771,-0.591450691,2.460473299,2.200890779,-3.113444805,-0.497086495,-1.196612835,0.791482508,0.434214979,TB
361,3129.362977,2472.379318,6261.320752,-321.584259,63.95643997,-13.52633476,-24.93315125,19.60284042,-3.733734369,-10.78880501,-1.558317542,-11.02484226,-1.577014446,-3.445547581,-2.363040447,-2.504757166,TB
362,1919.816548,1823.283238,3860.973104,-374.412384,81.24662018,-14.51572227,-9.897330284,4.398391247,-13.70273399,-5.443087101,-3.019273758,-4.515026569,-1.20675683,-0.551228106,-0.933005095,-0.114011593,TB
363,1802.774844,1672.022468,3383.290809,-299.3802795,105.5437622,-19.34647179,-1.915446758,8.435655594,-1.509395123,-7.909401417,-2.396422625,-5.574439526,-0.778530598,-3.195995808,-3.197079182,-3.056205034,TB
364,2160.809723,1967.099271,4406.447807,-262.5336304,101.8350143,-19.61320877,-15.54985142,21.38476944,-3.639521837,-8.972640038,-6.508117199,-5.852087975,-3.112330198,-2.929615259,-3.314539671,-1.792478442,TB
365,2093.188011,2115.138065,4672.175573,-337.0831299,111.6709976,-3.592550039,-30.73294449,18.84865379,-0.806650877,-8.033244133,-7.839962959,-3.505471706,-4.025859356,-1.722439766,-3.670185328,-3.032419443,TB
366,2208.36785,1987.615719,4385.894775,-348.1405029,82.51141357,-9.863816261,-23.00765419,-1.156033278,-3.628106594,-6.46315527,-12.45891857,-2.839336157,-1.977958679,-1.745552063,-2.294509888,-1.573015809,TB
367,2669.588561,2282.45583,5340.840944,-358.2478027,51.47724152,-0.702818274,-12.81358051,17.64627838,-5.429829597,-11.02356434,-5.396319866,-6.120990753,-0.960207224,0.198112145,-0.612039804,0.961760163,TB
368,1496.250363,1446.055987,2694.342041,-312.3483887,136.5240936,-30.95054436,-1.760122538,0.829534829,-7.215396404,-8.037723541,-6.764773369,-5.365524769,-1.577880025,-2.640312433,-1.51145947,-1.211800337,TB
369,2312.074143,2204.664206,5050.925372,-281.4445801,91.55632782,-18.70326233,-27.87520027,21.17391396,6.924118042,-8.937460899,-8.764184952,-9.876878738,2.589934349,-0.908670247,1.331155896,-2.227729797,TB
370,2622.460344,2182.133109,5194.885254,-304.1135254,61.91334534,-14.13187695,-12.13458824,11.22102165,-2.60559535,-8.780944824,0.966698527,-0.739209473,-3.908378839,-2.876949787,-1.704638124,-0.980693817,TB
371,2012.213981,1942.603935,4119.893606,-476.3089294,113.0095825,-14.82711887,-23.79483414,6.768663406,0.724188268,-2.445319414,-6.561740398,-3.255854368,-2.120412111,-4.280862808,-2.163094044,-2.658040524,TB
372,2292.583737,2243.339253,5058.149414,-272.2718201,77.44384766,-5.894262314,-3.56351757,16.99407768,-14.15169048,-10.8465147,-1.645850897,-6.466607094,-4.78942585,-4.196425915,-4.282372952,-1.007232785,TB
